time,P,G(i),H_sun,T2m,WS10m,Int,
20141030,0,18782.4,125.79,13.16,18.49,2.59,0
20141030,0,0,0,0,18.05,2.07,0
20141030,0,0,0,0,17.63,2.19,0
20141030,0,0,0,0,17.2,2.32,0
20141030,0,0,0,0,16.78,2.44,0
20141030,0,0,0,0,16.67,2.59,0
20141030,0,0,0,0,16.55,2.74,0
20141030,0,0,0,0,16.44,2.88,0
20141030,0,0,0,0,16.61,2.91,0
20141030,0,0,0,0,16.78,2.93,0
20141031,0,0,0,0,16.94,2.95,0
20141031,0,0,0,0,16.44,2.92,0
20141031,0,0,0,0,15.94,2.9,0
20141031,0,0,0,0,15.44,2.87,0
20141031,0,0,0,0,15.93,2.65,0
20141031,0,12629.4,95.84,5.78,16.43,2.43,0
20141031,0,28345.8,178.25,16.74,16.92,2.21,0
20141031,0,71933.4,423.01,26.5,17.68,2.88,0
20141031,0,135040.5,801.54,34.35,18.43,3.55,0
20141031,0,117709.2,694.92,39.38,19.19,4.22,0
20141031,0,123345.6,731.47,40.68,19.15,3.92,0
20141031,0,96188.4,567.56,37.98,19.12,3.62,0
20141031,0,52287.9,313.83,31.82,19.09,3.32,0
20141031,0,17564.4,118.14,23.19,18.73,2.83,0
20141031,0,12730.2,90.38,12.94,18.38,2.33,0
20141031,0,0,0,0,18.02,1.83,0
20141031,0,0,0,0,17.5,1.94,0
20141031,0,0,0,0,16.99,2.06,0
20141031,0,0,0,0,16.47,2.17,0
20141031,0,0,0,0,16.36,2.33,0
20141031,0,0,0,0,16.25,2.5,0
20141031,0,0,0,0,16.14,2.66,0
20141031,0,0,0,0,16.22,2.81,0
20141031,0,0,0,0,16.29,2.97,0
20141101,0,0,0,0,16.36,3.12,0
20141101,0,0,0,0,16.2,3,0
20141101,0,0,0,0,16.03,2.88,0
20141101,0,0,0,0,15.86,2.76,0
20141101,0,0,0,0,15.97,2.57,0
20141101,0,16363.2,121.64,5.58,16.08,2.38,0
20141101,0,9416.4,70,16.51,16.19,2.19,0
20141101,0,24765.3,157.62,26.24,16.7,3.06,0
20141101,0,28293.3,177.62,34.07,17.2,3.92,0
20141101,0,18545.1,122.98,39.07,17.71,4.79,0
20141101,0,46011,276.51,40.36,17.68,4.9,0
20141101,0,56590.8,334.92,37.67,17.65,5.01,0
20141101,0,28104.3,176.51,31.55,17.62,5.12,0
20141101,0,32640.3,201.15,22.95,17.39,4.56,0
20141101,0,8786.4,66.49,12.72,17.16,4,0
20141101,0,0,0,0,16.93,3.43,0
20141101,0,0,0,0,16.82,3.31,0
20141101,0,0,0,0,16.7,3.2,0
20141101,0,0,0,0,16.59,3.08,0
20141101,0,0,0,0,16.59,2.96,0
20141101,0,0,0,0,16.59,2.84,0
20141101,0,0,0,0,16.59,2.72,0
20141101,0,0,0,0,16.83,3.08,0
20141101,0,0,0,0,17.07,3.43,0
20141102,0,0,0,0,17.3,3.79,0
20141102,0,0,0,0,17.18,3.61,0
20141102,0,0,0,0,17.06,3.43,0
20141102,0,0,0,0,16.94,3.26,0
20141102,0,0,0,0,17.01,3.41,0
20141102,0,1938.3,22.7,5.38,17.09,3.57,0
20141102,0,4011,36.89,16.29,17.16,3.72,0
20141102,0,30578.1,190.3,25.99,17.77,4.41,0
20141102,0,42382.2,256.53,33.78,18.39,5.09,0
20141102,0,10586.1,77.57,38.75,19,5.78,0
20141102,0,7742.7,60.54,40.04,18.88,5.95,0
20141102,0,6358.8,52.03,37.37,18.75,6.13,0
20141102,0,42298.2,255.57,31.27,18.63,6.3,0
20141102,0,23906.4,153.05,22.71,18.06,5.71,0
20141102,0,28513.8,180.81,12.51,17.5,5.12,0
20141102,0,0,0,0,16.93,4.52,0
20141102,0,0,0,0,16.66,4.06,0
20141102,0,0,0,0,16.38,3.59,0
20141102,0,0,0,0,16.11,3.12,0
20141102,0,0,0,0,15.94,3.02,0
20141102,0,0,0,0,15.78,2.92,0
20141102,0,0,0,0,15.61,2.83,0
20141102,0,0,0,0,15.78,3.22,0
20141102,0,0,0,0,15.95,3.61,0
20141103,0,0,0,0,16.12,4,0
20141103,0,0,0,0,16.08,3.79,0
20141103,0,0,0,0,16.04,3.59,0
20141103,0,0,0,0,16,3.38,0
20141103,0,0,0,0,16.12,3.74,0
20141103,0,7549.5,62.98,5.18,16.23,4.11,0
20141103,0,27701.1,173.5,16.06,16.35,4.47,0
20141103,0,81767.7,472.77,25.73,16.88,5.07,0
20141103,0,127194.9,737.11,33.49,17.42,5.67,0
20141103,0,106083.6,614.21,38.44,17.95,6.28,0
20141103,0,84441,490.19,39.73,17.86,6.33,0
20141103,0,16732.8,112.57,37.07,17.76,6.38,0
20141103,0,12121.2,86.08,31.01,17.67,6.43,0
20141103,0,3011.4,30.27,22.47,17.52,5.98,0
20141103,0,7020.3,55.81,12.31,17.38,5.54,0
20141103,0,0,0,0,17.23,5.09,0
20141103,0,0,0,0,16.81,4.79,0
20141103,0,0,0,0,16.39,4.48,0
20141103,0,0,0,0,15.97,4.18,0
20141103,0,0,0,0,15.72,4.07,0
20141103,0,0,0,0,15.47,3.96,0
20141103,0,0,0,0,15.21,3.85,0
20141103,0,0,0,0,15.33,4.06,0
20141103,0,0,0,0,15.44,4.27,0
20141104,0,0,0,0,15.55,4.48,0
20141104,0,0,0,0,15.6,4.26,0
20141104,0,0,0,0,15.64,4.04,0
20141104,0,0,0,0,15.68,3.82,0
20141104,0,0,0,0,15.81,3.86,0
20141104,0,5634.3,49.64,4.97,15.94,3.9,0
20141104,0,13242.6,92.11,15.84,16.07,3.94,0
20141104,0,50551.2,299.05,25.48,16.67,4.43,0
20141104,0,59881.5,352.01,33.21,17.27,4.92,0
20141104,0,58174.2,343.76,38.14,17.87,5.41,0
20141104,0,72361.8,423.44,39.42,17.93,5.43,0
20141104,0,66639.3,390.95,36.77,17.99,5.44,0
20141104,0,95474.4,553.39,30.75,18.05,5.46,0
20141104,0,25821.6,163.76,22.24,17.84,4.48,0
20141104,0,21821.1,142.94,12.11,17.64,3.49,0
20141104,0,0,0,0,17.43,2.51,0
20141104,0,0,0,0,17.19,2.31,0
20141104,0,0,0,0,16.96,2.11,0
20141104,0,0,0,0,16.72,1.9,0
20141104,0,0,0,0,16.58,1.88,0
20141104,0,0,0,0,16.44,1.85,0
20141104,0,0,0,0,16.3,1.82,0
20141104,0,0,0,0,16.43,1.87,0
20141104,0,0,0,0,16.56,1.92,0
20141105,0,0,0,0,16.69,1.97,0
20141105,0,0,0,0,16.49,1.88,0
20141105,0,0,0,0,16.28,1.79,0
20141105,0,0,0,0,16.07,1.7,0
20141105,0,0,0,0,16.2,1.47,0
20141105,0,6377.7,55.43,4.77,16.33,1.25,0
20141105,0,1560.3,19.87,15.61,16.46,1.02,0
20141105,0,101194.8,603.43,25.23,17.1,1.14,0
20141105,0,112062.3,673.74,32.93,17.73,1.25,0
20141105,0,131667.9,804.42,37.84,18.37,1.37,0
20141105,0,151720.8,942,39.11,18.5,1.41,0
20141105,0,139962.9,859.5,36.49,18.62,1.45,0
20141105,0,129872.4,789.41,30.49,18.75,1.49,0
20141105,0,98525.7,590.11,22.02,18.63,1.48,0
20141105,0,48770.4,303.32,11.91,18.51,1.47,0
20141105,0,0,0,0,18.39,1.46,0
20141105,0,0,0,0,18.15,1.81,0
20141105,0,0,0,0,17.92,2.16,0
20141105,0,0,0,0,17.68,2.51,0
20141105,0,0,0,0,17.6,2.57,0
20141105,0,0,0,0,17.52,2.62,0
20141105,0,0,0,0,17.44,2.68,0
20141105,0,0,0,0,17.6,2.65,0
20141105,0,0,0,0,17.76,2.63,0
20141106,0,0,0,0,17.92,2.61,0
20141106,0,0,0,0,17.79,2.57,0
20141106,0,0,0,0,17.65,2.54,0
20141106,0,0,0,0,17.52,2.51,0
20141106,0,0,0,0,17.67,2.23,0
20141106,0,231,8.51,4.57,17.83,1.94,0
20141106,0,12772.2,90.32,15.39,17.98,1.66,0
20141106,0,44223.9,268.18,24.98,18.59,2.26,0
20141106,0,130878.3,783.71,32.65,19.19,2.87,0
20141106,0,151796.4,917.51,37.54,19.8,3.48,0
20141106,0,155093.4,938.57,38.81,19.79,3.59,0
20141106,0,146888.7,882.59,36.2,19.79,3.71,0
20141106,0,127885.8,759.14,30.24,19.78,3.82,0
20141106,0,97435.8,577.01,21.8,19.55,3.19,0
20141106,0,45030.3,280.68,11.72,19.33,2.55,0
20141106,0,0,0,0,19.1,1.92,0
20141106,0,0,0,0,18.8,2.04,0
20141106,0,0,0,0,18.5,2.17,0
20141106,0,0,0,0,18.2,2.29,0
20141106,0,0,0,0,18.06,2.34,0
20141106,0,0,0,0,17.92,2.39,0
20141106,0,0,0,0,17.77,2.44,0
20141106,0,0,0,0,17.92,2.53,0
20141106,0,0,0,0,18.07,2.62,0
20141107,0,0,0,0,18.22,2.7,0
20141107,0,0,0,0,18.13,2.67,0
20141107,0,0,0,0,18.03,2.63,0
20141107,0,0,0,0,17.93,2.59,0
20141107,0,0,0,0,18.1,2.32,0
20141107,0,11004,88.61,4.37,18.26,2.04,0
20141107,0,56905.8,344.48,15.17,18.43,1.77,0
20141107,0,94401.3,557.32,24.73,19.04,2.95,0
20141107,0,125601,743.25,32.38,19.64,4.13,0
20141107,0,140479.5,832.5,37.24,20.25,5.31,0
20141107,0,85543.5,503.68,38.51,20.26,5.3,0
20141107,0,109294.5,642.47,35.93,20.27,5.29,0
20141107,0,40084.8,245.4,29.99,20.28,5.28,0
20141107,0,82349.4,483.89,21.59,19.88,4.87,0
20141107,0,25941.3,167.99,11.53,19.48,4.46,0
20141107,0,0,0,0,19.08,4.06,0
20141107,0,0,0,0,18.88,3.87,0
20141107,0,0,0,0,18.68,3.68,0
20141107,0,0,0,0,18.48,3.49,0
20141107,0,0,0,0,18.43,3.49,0
20141107,0,0,0,0,18.39,3.5,0
20141107,0,0,0,0,18.34,3.5,0
20141107,0,0,0,0,18.6,3.77,0
20141107,0,0,0,0,18.85,4.05,0
20141108,0,0,0,0,19.1,4.32,0
20141108,0,0,0,0,18.99,4.07,0
20141108,0,0,0,0,18.87,3.82,0
20141108,0,0,0,0,18.76,3.57,0
20141108,0,0,0,0,18.96,3.81,0
20141108,0,7786.8,66.79,4.17,19.15,4.04,0
20141108,0,53739,324.09,14.94,19.35,4.28,0
20141108,0,42821.1,259.73,24.48,19.89,5.08,0
20141108,0,85079.4,498.89,32.1,20.44,5.89,0
20141108,0,116190.9,681.54,36.95,20.98,6.69,0
20141108,0,117675.6,689.97,38.22,20.81,6.79,0
20141108,0,116424,680.84,35.65,20.64,6.88,0
20141108,0,35664.3,220.4,29.75,20.47,6.98,0
20141108,0,24685.5,158.66,21.38,20.23,6.41,0
20141108,0,1287.3,17.97,11.35,19.99,5.85,0
20141108,0,0,0,0,19.75,5.28,0
20141108,0,0,0,0,19.36,4.74,0
20141108,0,0,0,0,18.97,4.21,0
20141108,0,0,0,0,18.58,3.67,0
20141108,0,0,0,0,18.46,3.44,0
20141108,0,0,0,0,18.34,3.22,0
20141108,0,0,0,0,18.21,2.99,0
20141108,0,0,0,0,18.42,2.81,0
20141108,0,0,0,0,18.63,2.63,0
20141109,0,0,0,0,18.84,2.46,0
20141109,0,0,0,0,18.53,2.47,0
20141109,0,0,0,0,18.21,2.48,0
20141109,0,0,0,0,17.9,2.5,0
20141109,0,0,0,0,18.11,2.57,0
20141109,0,8313.9,70.72,3.97,18.32,2.65,0
20141109,0,51912,314.15,14.72,18.53,2.73,0
20141109,0,95321.1,561.15,24.23,19.08,3.38,0
20141109,0,129519.6,767.84,31.83,19.63,4.04,0
20141109,0,150813.6,901.29,36.66,20.18,4.69,0
20141109,0,151017.3,902.75,37.93,20.13,4.74,0
20141109,0,143688.3,854.5,35.38,20.07,4.78,0
20141109,0,125643,740.26,29.51,20.02,4.83,0
20141109,0,89840.1,529.23,21.17,19.78,4.11,0
20141109,0,27369.3,176.77,11.18,19.53,3.38,0
20141109,0,0,0,0,19.29,2.66,0
20141109,0,0,0,0,19.03,2.51,0
20141109,0,0,0,0,18.78,2.36,0
20141109,0,0,0,0,18.52,2.21,0
20141109,0,0,0,0,18.36,2.18,0
20141109,0,0,0,0,18.21,2.15,0
20141109,0,0,0,0,18.05,2.12,0
20141109,0,0,0,0,18.21,2.21,0
20141109,0,0,0,0,18.37,2.29,0
20141110,0,0,0,0,18.53,2.37,0
20141110,0,0,0,0,18.39,2.24,0
20141110,0,0,0,0,18.25,2.11,0
20141110,0,0,0,0,18.11,1.97,0
20141110,0,0,0,0,18.26,1.89,0
20141110,0,1430.1,19.01,3.76,18.42,1.82,0
20141110,0,60847.5,368.43,14.5,18.57,1.74,0
20141110,0,103074.3,616.9,23.99,19.15,1.74,0
20141110,0,130481.4,794.97,31.56,19.72,1.74,0
20141110,0,143127.6,884.63,36.38,20.3,1.74,0
20141110,0,131065.2,806.1,37.65,20.25,1.55,0
20141110,0,122587.5,750.82,35.12,20.21,1.37,0
20141110,0,121268.7,742.26,29.28,20.16,1.19,0
20141110,0,87885,530.85,20.98,19.76,0.96,0
20141110,0,43984.5,277.28,11.01,19.35,0.73,0
20141110,0,0,0,0,18.95,0.5,0
20141110,0,0,0,0,18.64,0.67,0
20141110,0,0,0,0,18.33,0.84,0
20141110,0,0,0,0,18.02,1.01,0
20141110,0,0,0,0,17.84,0.91,0
20141110,0,0,0,0,17.67,0.81,0
20141110,0,0,0,0,17.49,0.72,0
20141110,0,0,0,0,17.61,0.84,0
20141110,0,0,0,0,17.73,0.97,0
20141111,0,0,0,0,17.84,1.09,0
20141111,0,0,0,0,17.63,0.86,0
20141111,0,0,0,0,17.42,0.63,0
20141111,0,0,0,0,17.21,0.4,0
20141111,0,0,0,0,17.35,0.42,0
20141111,0,1205.4,17.2,3.56,17.5,0.45,0
20141111,0,39309.9,243.2,14.28,17.64,0.47,0
20141111,0,54049.8,326.02,23.75,18.23,0.64,0
20141111,0,87357.9,525.6,31.3,18.83,0.81,0
20141111,0,137585.7,855.24,36.1,19.42,0.98,0
20141111,0,103845,631.04,37.37,19.41,0.97,0
20141111,0,128891.7,795.43,34.86,19.4,0.95,0
20141111,0,113935.5,694.21,29.06,19.39,0.94,0
20141111,0,83514.9,501.84,20.78,18.98,0.97,0
20141111,0,40668.6,255.98,10.84,18.57,1.01,0
20141111,0,0,0,0,18.16,1.05,0
20141111,0,0,0,0,17.85,1.23,0
20141111,0,0,0,0,17.54,1.41,0
20141111,0,0,0,0,17.23,1.59,0
20141111,0,0,0,0,17.09,1.64,0
20141111,0,0,0,0,16.95,1.7,0
20141111,0,0,0,0,16.8,1.75,0
20141111,0,0,0,0,16.92,1.85,0
20141111,0,0,0,0,17.04,1.94,0
20141112,0,0,0,0,17.15,2.04,0
20141112,0,0,0,0,17.04,2.16,0
20141112,0,0,0,0,16.92,2.28,0
20141112,0,0,0,0,16.81,2.4,0
20141112,0,0,0,0,16.9,2.35,0
20141112,0,1325.1,18.1,3.36,17,2.3,0
20141112,0,50374.8,304.12,14.06,17.09,2.25,0
20141112,0,96969.6,570.25,23.5,17.66,2.61,0
20141112,0,127631.7,758.11,31.03,18.22,2.97,0
20141112,0,147516.6,885.91,35.82,18.79,3.34,0
20141112,0,152142.9,913.29,37.1,18.83,3.67,0
20141112,0,125962.2,744.3,34.61,18.88,4,0
20141112,0,11220.3,81.35,28.84,18.92,4.33,0
20141112,0,17467.8,117.49,20.6,18.94,3.89,0
20141112,0,7925.4,61.88,10.68,18.97,3.44,0
20141112,0,0,0,0,18.99,2.99,0
20141112,0,0,0,0,18.81,2.59,0
20141112,0,0,0,0,18.64,2.18,0
20141112,0,0,0,0,18.46,1.78,0
20141112,0,0,0,0,18.44,2.12,0
20141112,0,0,0,0,18.42,2.47,0
20141112,0,0,0,0,18.39,2.81,0
20141112,0,0,0,0,18.69,2.97,0
20141112,0,0,0,0,18.99,3.13,0
20141113,0,0,0,0,19.28,3.28,0
20141113,0,0,0,0,19.24,2.85,0
20141113,0,0,0,0,19.19,2.42,0
20141113,0,0,0,0,19.15,1.99,0
20141113,0,0,0,0,19.29,2.47,0
20141113,0,0,5.43,3.17,19.42,2.96,0
20141113,0,6934.2,55.81,13.85,19.56,3.45,0
20141113,0,43829.1,266.21,23.27,20.03,3.75,0
20141113,0,57462.3,344.07,30.78,20.51,4.06,0
20141113,0,78386.7,465.15,35.55,20.98,4.36,0
20141113,0,138058.2,826.15,36.83,20.81,4.35,0
20141113,0,35462.7,220.65,34.37,20.64,4.35,0
20141113,0,12417.3,88.92,28.62,20.47,4.34,0
20141113,0,21138.6,138.95,20.41,19.98,3.49,0
20141113,0,15659.7,108.52,10.53,19.5,2.63,0
20141113,0,0,0,0,19.01,1.78,0
20141113,0,0,0,0,18.72,1.88,0
20141113,0,0,0,0,18.43,1.98,0
20141113,0,0,0,0,18.14,2.08,0
20141113,0,0,0,0,17.96,2.12,0
20141113,0,0,0,0,17.78,2.16,0
20141113,0,0,0,0,17.59,2.19,0
20141113,0,0,0,0,17.58,2.26,0
20141113,0,0,0,0,17.56,2.32,0
20141114,0,0,0,0,17.54,2.39,0
20141114,0,0,0,0,17.17,2.33,0
20141114,0,0,0,0,16.79,2.27,0
20141114,0,0,0,0,16.42,2.21,0
20141114,0,0,0,0,16.32,1.86,0
20141114,0,882,14.48,2.97,16.22,1.52,0
20141114,0,58228.8,350.62,13.63,16.12,1.17,0
20141114,0,98983.5,589.24,23.03,16.71,1.05,0
20141114,0,112513.8,677.98,30.52,17.31,0.92,0
20141114,0,144412.8,898.73,35.28,17.9,0.8,0
20141114,0,32930.1,205.92,36.57,18.11,1.13,0
20141114,0,79993.2,476.92,34.13,18.31,1.46,0
20141114,0,95434.5,567.66,28.41,18.52,1.79,0
20141114,0,68386.5,407.37,20.24,18.29,1.54,0
20141114,0,29580.6,189.71,10.38,18.05,1.3,0
20141114,0,0,0,0,17.82,1.05,0
20141114,0,0,0,0,17.47,1.31,0
20141114,0,0,0,0,17.13,1.57,0
20141114,0,0,0,0,16.78,1.83,0
20141114,0,0,0,0,16.41,1.61,0
20141114,0,0,0,0,16.04,1.38,0
20141114,0,0,0,0,15.66,1.16,0
20141114,0,0,0,0,15.85,1.14,0
20141114,0,0,0,0,16.04,1.11,0
20141115,0,0,0,0,16.22,1.09,0
20141115,0,0,0,0,15.98,1.55,0
20141115,0,0,0,0,15.73,2.02,0
20141115,0,0,0,0,15.49,2.48,0
20141115,0,0,0,0,15.86,2.35,0
20141115,0,121.8,7.24,2.77,16.22,2.22,0
20141115,0,24521.7,156.84,13.42,16.59,2.08,0
20141115,0,56815.5,335.99,22.79,17.17,2.81,0
20141115,0,27720,174.86,30.27,17.74,3.54,0
20141115,0,5911.5,49.19,35.02,18.32,4.28,0
20141115,0,38694.6,236.57,36.31,18.28,4.17,0
20141115,0,28847.7,181.5,33.89,18.24,4.06,0
20141115,0,35897.4,220.44,28.21,18.2,3.94,0
20141115,0,5170.2,44.46,20.07,17.89,3.53,0
20141115,0,7702.8,60.21,10.24,17.58,3.11,0
20141115,0,0,0,0,17.27,2.69,0
20141115,0,0,0,0,16.98,2.48,0
20141115,0,0,0,0,16.69,2.27,0
20141115,0,0,0,0,16.4,2.06,0
20141115,0,0,0,0,16.28,2.07,0
20141115,0,0,0,0,16.16,2.08,0
20141115,0,0,0,0,16.03,2.1,0
20141115,0,0,0,0,16.18,2.43,0
20141115,0,0,0,0,16.32,2.76,0
20141116,0,0,0,0,16.46,3.09,0
20141116,0,0,0,0,16.39,2.97,0
20141116,0,0,0,0,16.31,2.84,0
20141116,0,0,0,0,16.24,2.72,0
20141116,0,0,0,0,16.39,2.43,0
20141116,0,119.7,7.24,2.57,16.54,2.14,0
20141116,0,18780.3,124.4,13.2,16.69,1.85,0
20141116,0,41021.4,248.17,22.56,17.22,2.51,0
20141116,0,59243.1,350.73,30.02,17.75,3.17,0
20141116,0,59201.1,351.28,34.76,18.28,3.83,0
20141116,0,29847.3,187.15,36.06,18.21,3.9,0
20141116,0,24838.8,158.92,33.66,18.14,3.96,0
20141116,0,4281.9,38.79,28.01,18.07,4.03,0
20141116,0,29093.4,182.12,19.9,17.9,3.3,0
20141116,0,4286.1,38.79,10.1,17.74,2.57,0
20141116,0,0,0,0,17.57,1.83,0
20141116,0,0,0,0,17.28,2,0
20141116,0,0,0,0,16.99,2.17,0
20141116,0,0,0,0,16.7,2.34,0
20141116,0,0,0,0,16.56,2.29,0
20141116,0,0,0,0,16.43,2.24,0
20141116,0,0,0,0,16.29,2.19,0
20141116,0,0,0,0,16.47,2.05,0
20141116,0,0,0,0,16.65,1.9,0
20141117,0,0,0,0,16.83,1.75,0
20141117,0,0,0,0,16.85,1.57,0
20141117,0,0,0,0,16.86,1.39,0
20141117,0,0,0,0,16.87,1.21,0
20141117,0,0,0,0,17.04,0.98,0
20141117,0,468.3,10.86,2.38,17.2,0.74,0
20141117,0,56080.5,342.07,12.99,17.37,0.51,0
20141117,0,98149.8,588.17,22.33,18.01,1.02,0
20141117,0,133429.8,812.16,29.77,18.66,1.52,0
20141117,0,150021.9,921.38,34.51,19.3,2.03,0
20141117,0,151832.1,932.43,35.81,19.37,2.18,0
20141117,0,146044.5,890.11,33.44,19.45,2.34,0
20141117,0,125714.4,754.29,27.82,19.52,2.5,0
20141117,0,65202.9,389.11,19.74,19.49,2.28,0
20141117,0,28343.7,183.32,9.97,19.45,2.06,0
20141117,0,0,0,0,19.42,1.85,0
20141117,0,0,0,0,19.13,2,0
20141117,0,0,0,0,18.85,2.14,0
20141117,0,0,0,0,18.56,2.29,0
20141117,0,0,0,0,18.44,2.38,0
20141117,0,0,0,0,18.32,2.46,0
20141117,0,0,0,0,18.2,2.55,0
20141117,0,0,0,0,18.39,2.85,0
20141117,0,0,0,0,18.58,3.15,0
20141118,0,0,0,0,18.76,3.45,0
20141118,0,0,0,0,18.61,3.19,0
20141118,0,0,0,0,18.45,2.92,0
20141118,0,0,0,0,18.3,2.66,0
20141118,0,0,0,0,18.5,2.68,0
20141118,0,0,0,0,18.71,2.7,0
20141118,0,55616.4,337.43,12.78,18.91,2.72,0
20141118,0,97427.4,575.84,22.11,19.5,3.14,0
20141118,0,133574.7,797.77,29.53,20.1,3.57,0
20141118,0,146248.2,879.56,34.26,20.69,4,0
20141118,0,152709.9,923.07,35.57,20.66,3.89,0
20141118,0,145456.5,875.72,33.22,20.62,3.77,0
20141118,0,115968.3,689.09,27.64,20.59,3.66,0
20141118,0,86215.5,512.14,19.59,20.26,3.09,0
20141118,0,45685.5,286.45,9.85,19.94,2.52,0
20141118,0,0,0,0,19.61,1.96,0
20141118,0,0,0,0,19.27,2.22,0
20141118,0,0,0,0,18.93,2.47,0
20141118,0,0,0,0,18.59,2.73,0
20141118,0,0,0,0,18.43,2.63,0
20141118,0,0,0,0,18.28,2.52,0
20141118,0,0,0,0,18.12,2.41,0
20141118,0,0,0,0,18.3,2.41,0
20141118,0,0,0,0,18.48,2.41,0
20141119,0,0,0,0,18.66,2.41,0
20141119,0,0,0,0,18.48,2.34,0
20141119,0,0,0,0,18.29,2.26,0
20141119,0,0,0,0,18.11,2.18,0
20141119,0,0,0,0,18.29,2.34,0
20141119,0,0,0,0,18.46,2.51,0
20141119,0,52848.6,321.03,12.58,18.64,2.68,0
20141119,0,83529.6,491.8,21.88,19.23,3.42,0
20141119,0,123444.3,729.73,29.29,19.82,4.17,0
20141119,0,115966.2,684.02,34.02,20.41,4.91,0
20141119,0,129387.3,766.61,35.34,20.34,4.84,0
20141119,0,102704.7,604.32,33.01,20.27,4.76,0
20141119,0,80165.4,471.43,27.46,20.2,4.69,0
20141119,0,76681.5,452.56,19.44,19.88,4.11,0
20141119,0,38589.6,242.95,9.73,19.55,3.52,0
20141119,0,0,0,0,19.23,2.94,0
20141119,0,0,0,0,18.92,3,0
20141119,0,0,0,0,18.6,3.07,0
20141119,0,0,0,0,18.29,3.13,0
20141119,0,0,0,0,18.17,3.34,0
20141119,0,0,0,0,18.05,3.55,0
20141119,0,0,0,0,17.93,3.77,0
20141119,0,0,0,0,18.17,3.88,0
20141119,0,0,0,0,18.41,3.99,0
20141120,0,0,0,0,18.64,4.1,0
20141120,0,0,0,0,18.5,3.82,0
20141120,0,0,0,0,18.36,3.54,0
20141120,0,0,0,0,18.22,3.26,0
20141120,0,0,0,0,18.38,2.99,0
20141120,0,0,0,0,18.53,2.72,0
20141120,0,25670.4,164.9,12.37,18.69,2.46,0
20141120,0,39482.1,241.76,21.66,19.13,2.28,0
20141120,0,47644.8,289.23,29.06,19.56,2.1,0
20141120,0,60948.3,367.03,33.78,20,1.92,0
20141120,0,49503.3,300.47,35.11,19.76,2.4,0
20141120,0,70480.2,418.98,32.81,19.53,2.87,0
20141120,0,4836.3,42.57,27.29,19.29,3.35,0
20141120,0,24549,157.44,19.3,18.83,3.16,0
20141120,0,1543.5,19.87,9.61,18.37,2.97,0
20141120,0,0,0,0,17.91,2.77,0
20141120,0,0,0,0,17.54,2.54,0
20141120,0,0,0,0,17.17,2.31,0
20141120,0,0,0,0,16.8,2.08,0
20141120,0,0,0,0,16.63,2.22,0
20141120,0,0,0,0,16.46,2.36,0
20141120,0,0,0,0,16.28,2.5,0
20141120,0,0,0,0,16.36,2.58,0
20141120,0,0,0,0,16.44,2.66,0
20141121,0,0,0,0,16.51,2.74,0
20141121,0,0,0,0,16.29,2.75,0
20141121,0,0,0,0,16.07,2.76,0
20141121,0,0,0,0,15.85,2.77,0
20141121,0,0,0,0,15.92,2.8,0
20141121,0,0,0,0,15.99,2.84,0
20141121,0,42119.7,255.88,12.17,16.06,2.87,0
20141121,0,27814.5,173.87,21.45,16.55,3.79,0
20141121,0,84816.9,491.04,28.83,17.04,4.72,0
20141121,0,44530.5,267.09,33.54,17.53,5.64,0
20141121,0,21770.7,140.95,34.88,17.49,5.67,0
20141121,0,51361.8,304.4,32.61,17.44,5.7,0
20141121,0,8274,63.38,27.12,17.4,5.72,0
20141121,0,50664.6,299.41,19.17,17.11,5.16,0
20141121,0,16476.6,112.03,9.5,16.82,4.6,0
20141121,0,0,0,0,16.53,4.04,0
20141121,0,0,0,0,16.23,3.71,0
20141121,0,0,0,0,15.94,3.37,0
20141121,0,0,0,0,15.64,3.03,0
20141121,0,0,0,0,15.47,3.06,0
20141121,0,0,0,0,15.3,3.08,0
20141121,0,0,0,0,15.12,3.1,0
20141121,0,0,0,0,15.24,3.38,0
20141121,0,0,0,0,15.36,3.66,0
20141122,0,0,0,0,15.47,3.93,0
20141122,0,0,0,0,15.23,3.83,0
20141122,0,0,0,0,14.98,3.74,0
20141122,0,0,0,0,14.73,3.64,0
20141122,0,0,0,0,14.77,3.79,0
20141122,0,0,0,0,14.82,3.94,0
20141122,0,24437.7,154.94,11.97,14.86,4.1,0
20141122,0,59547.6,345.87,21.23,15.33,4.74,0
20141122,0,25363.8,159.84,28.61,15.79,5.38,0
20141122,0,143352.3,828.22,33.32,16.26,6.03,0
20141122,0,149377.2,865.65,34.67,16.19,5.92,0
20141122,0,5373.9,45.41,32.42,16.13,5.81,0
20141122,0,9288.3,69.06,26.96,16.06,5.7,0
20141122,0,2217.6,24.6,19.04,15.82,4.94,0
20141122,0,1320.9,17.97,9.4,15.58,4.19,0
20141122,0,0,0,0,15.34,3.43,0
20141122,0,0,0,0,14.98,3.36,0
20141122,0,0,0,0,14.61,3.28,0
20141122,0,0,0,0,14.25,3.2,0
20141122,0,0,0,0,14.08,3.18,0
20141122,0,0,0,0,13.92,3.15,0
20141122,0,0,0,0,13.75,3.13,0
20141122,0,0,0,0,13.88,3.52,0
20141122,0,0,0,0,14.01,3.91,0
20141123,0,0,0,0,14.14,4.3,0
20141123,0,0,0,0,13.98,4.37,0
20141123,0,0,0,0,13.81,4.44,0
20141123,0,0,0,0,13.64,4.51,0
